"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"7000000US51181000201","Bacon's Castle Voting District, Surry County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1443","12","1431","1412","588","818","2","4","0","0","19","19","14","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51540000201","Carver Voting District, Charlottesville city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3056","107","2949","2866","1611","1163","4","86","1","1","83","73","36","10","25","0","0","1","0","0","0","0","0","0","0","1","0","10","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51023000201","Blue Ridge Voting District, Botetourt County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3329","25","3304","3277","3164","87","6","19","0","1","27","27","13","10","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51161000204","Botetourt Springs Voting District, Roanoke County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2952","61","2891","2857","2518","219","0","120","0","0","34","33","14","3","2","5","0","0","0","0","0","0","0","0","9","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51690000005","Precinct 5, Martinsville city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2572","40","2532","2515","2235","232","0","48","0","0","17","16","6","1","5","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51035000401","Hillsville D Voting District, Carroll County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","841","21","820","818","814","2","2","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51093000502","Camps Mill Voting District, Isle of Wight County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","782","10","772","766","377","388","1","0","0","0","6","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000113","Voting District 113, Richmond city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2631","124","2507","2451","2211","147","3","76","3","11","56","55","12","10","22","3","0","5","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000707","Mantua Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3021","114","2907","2859","2426","37","14","379","0","3","48","46","2","0","31","0","4","0","1","0","0","1","0","0","3","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51117000101","Wright's Store Voting District, Mecklenburg County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","963","17","946","933","450","476","4","3","0","0","13","13","5","1","0","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51045000303","Marshalls Store Voting District, Craig County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","1","199","199","198","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51111000101","Plymouth Voting District, Lunenburg County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1151","2","1149","1116","886","227","1","2","0","0","33","33","8","15","2","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000609","Freedom Voting District, Prince William County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4335","964","3371","3199","770","2046","9","360","4","10","172","155","66","8","51","1","0","6","11","1","6","2","0","0","1","2","0","17","11","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000074","Buckner Voting District, Virginia Beach city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4745","443","4302","4101","2008","1597","9","469","9","9","201","191","76","14","54","5","1","9","19","5","2","0","0","0","0","5","1","10","4","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51035000504","Laurel Voting District, Carroll County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1417","21","1396","1393","1375","10","5","0","0","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51157000301","Sperryville Voting District, Rappahannock County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1350","21","1329","1313","1216","83","2","12","0","0","16","16","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51179000202","Roseville Voting District, Stafford County, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5843","612","5231","5029","3670","1095","25","223","5","11","202","183","56","24","76","1","3","6","3","2","4","0","0","0","2","6","0","18","6","5","0","0","1","0","1","3","0","0","0","0","0","2","0","0","0","0","0","0"
"7000000US51810000019","Lake Smith Voting District, Virginia Beach city, Virginia","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2297","84","2213","2161","1826","265","4","62","2","2","52","46","17","4","18","0","0","3","2","1","0","1","0","0","0","0","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51053000102","White Oak Voting District, Dinwiddie County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1177","17","1160","1147","873","263","9","0","0","2","13","10","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51169000603","Fairview Voting District, Scott County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","564","4","560","556","554","0","0","0","0","2","4","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000411","Pinchbeck Voting District, Henrico County, Virginia","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4896","437","4459","4350","3277","680","16","354","0","23","109","105","18","7","41","4","7","5","12","0","5","4","0","1","0","1","0","3","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51165000305","Massanetta Springs Voting District, Rockingham County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7130","608","6522","6414","6071","174","2","162","1","4","108","103","56","11","29","0","1","1","0","0","4","0","0","0","1","0","0","5","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51171000301","Columbia Furnace Voting District, Shenandoah County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1503","140","1363","1346","1335","2","1","7","0","1","17","17","5","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51670000201","Ward 2, Hopewell city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3590","145","3445","3315","813","2456","19","16","2","9","130","115","66","9","9","1","2","14","0","3","8","1","0","0","1","1","0","15","6","7","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51085000301","Clay Voting District, Hanover County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","38","2962","2940","2711","184","7","33","1","4","22","21","6","0","9","0","0","4","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000309","Ridge Voting District, Henrico County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2319","120","2199","2146","1810","228","2","92","1","13","53","52","26","5","11","0","0","1","0","0","0","1","0","0","2","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000407","Monacan Voting District, Chesterfield County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2176","58","2118","2092","1884","107","2","92","0","7","26","24","11","2","11","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51079000201","Ruckersville Voting District, Greene County, Virginia","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7003","469","6534","6378","5682","499","9","171","0","17","156","150","67","34","35","1","5","1","2","0","2","0","0","0","1","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000303","Wardell Voting District, Tazewell County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1756","4","1752","1747","1737","5","0","5","0","0","5","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000329","Seneca Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4447","202","4245","4105","3289","112","3","682","0","19","140","139","10","2","113","0","1","0","3","0","0","0","0","0","1","9","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51083000102","Liberty Voting District, Halifax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","924","13","911","907","617","288","2","0","0","0","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51097000201","Clark's Voting District, King and Queen County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1458","39","1419","1398","1120","252","24","2","0","0","21","21","14","3","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51077000106","Rugby Voting District, Grayson County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","17","517","517","503","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000211","Highland Gardens Voting District, Henrico County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4091","111","3980","3893","200","3591","5","81","1","15","87","77","23","2","26","0","0","8","7","2","2","2","0","4","0","1","0","10","7","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"7000000US51620000601","Precinct 6-1, Franklin city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1411","61","1350","1325","816","495","3","11","0","0","25","24","12","5","2","0","1","3","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000114","Voting District 114, Richmond city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3388","162","3226","3153","2967","115","9","61","0","1","73","72","16","15","35","0","0","2","3","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000301","Causeway Voting District, Henrico County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2929","77","2852","2782","2182","167","1","426","0","6","70","68","21","3","24","1","7","3","0","0","1","1","0","0","0","7","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000503","Dry Mill Voting District, Loudoun County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1949","159","1790","1748","1609","88","3","44","0","4","42","38","8","2","20","1","2","0","1","0","0","0","1","0","0","3","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51197000602","Zion Voting District, Wythe County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980","3","1977","1961","1933","17","9","2","0","0","16","15","3","10","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51053000103","Church Road Voting District, Dinwiddie County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2187","26","2161","2145","1869","259","10","6","0","1","16","15","8","1","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000706","Rippon Voting District, Prince William County, Virginia","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9034","1300","7734","7304","3155","3239","20","850","12","28","430","392","145","13","150","5","3","18","37","1","5","1","0","0","4","9","1","34","14","10","0","2","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51017000102","Mountain Grove Voting District, Bath County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","139","2","137","137","135","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000313","Woolridge Voting District, Chesterfield County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4960","141","4819","4747","4224","346","10","159","0","8","72","70","21","4","36","1","0","1","5","0","1","0","0","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000321","Clearview Voting District, Fairfax County, Virginia","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","5784","462","5322","5167","4207","244","6","686","5","19","155","138","18","11","83","1","1","2","4","3","2","0","0","0","3","10","0","12","5","2","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"7000000US51147000301","Leigh Voting District, Prince Edward County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1899","29","1870","1845","1004","822","8","5","3","3","25","24","4","8","3","0","1","7","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000302","Baptist Valley Voting District, Tazewell County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1019","3","1016","1008","1003","2","2","0","0","1","8","8","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51149000205","Jefferson Park Voting District, Prince George County, Virginia","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8964","855","8109","7868","3174","4406","81","122","59","26","241","210","81","27","22","0","7","18","4","11","32","3","1","0","4","0","0","29","8","8","0","4","3","1","0","0","0","0","0","0","0","0","3","0","0","2","0","0"
"7000000US51153000105","Parkside Voting District, Prince William County, Virginia","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9005","3161","5844","5559","3824","912","15","782","2","24","285","264","118","17","82","1","1","9","9","0","3","3","0","0","0","21","0","19","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51015000101","Jolivue Voting District, Augusta County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2463","34","2429","2404","2254","107","4","36","3","0","25","25","10","10","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51025000102","Rock Store Voting District, Brunswick County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1303","23","1280","1265","789","464","4","6","0","2","15","15","8","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51177000601","Salem Voting District, Spotsylvania County, Virginia","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4025","599","3426","3322","2307","901","10","95","2","7","104","95","44","15","23","1","2","1","5","2","2","0","0","0","0","0","0","6","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51195000402","South Coeburn Voting District, Wise County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","50","4950","4915","4697","202","9","5","0","2","35","35","23","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51009000401","Amelon Voting District, Amherst County, Virginia","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4795","63","4732","4656","3689","889","38","29","1","10","76","70","37","17","9","0","1","6","0","0","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51087000202","Azalea Voting District, Henrico County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5761","261","5500","5383","564","4685","8","117","1","8","117","107","50","11","5","0","0","12","6","2","15","5","0","0","1","0","0","10","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000511","Black Heath Voting District, Chesterfield County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2590","40","2550","2520","2406","38","1","70","4","1","30","27","6","7","10","0","1","0","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51013000045","Buckingham Voting District, Arlington County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6426","2124","4302","4173","3043","556","15","542","0","17","129","115","11","9","70","2","0","4","7","0","1","5","0","1","1","4","0","14","5","2","3","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51595000501","Precinct 5-1, Emporia city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771","26","745","742","20","710","4","7","0","1","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51710000312","Sherwood School Voting District, Norfolk city, Virginia","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2820","148","2672","2550","1435","1007","5","90","4","9","122","106","50","15","20","2","0","5","4","1","0","0","3","0","5","0","1","13","4","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51710000313","Union Chapel Voting District, Norfolk city, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2209","68","2141","2085","65","2005","6","6","0","3","56","34","15","0","7","0","1","4","4","0","3","0","0","0","0","0","0","21","13","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000210","Penn Voting District, Prince William County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3143","139","3004","2912","2427","305","4","156","0","20","92","84","13","16","36","1","4","2","4","5","0","0","0","0","1","2","0","8","1","0","0","0","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0"
"7000000US51550000035","Taylor Road Voting District, Chesapeake city, Virginia","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6590","268","6322","6100","2586","3223","25","239","16","11","222","199","77","16","37","2","4","27","19","0","9","0","0","0","5","3","0","22","13","4","0","1","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0"
"7000000US51730000601","Sixth Ward First Precinct, Petersburg city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4232","85","4147","4102","145","3948","7","2","0","0","45","44","30","2","0","0","0","9","1","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000324","Herndon #3 Voting District, Fairfax County, Virginia","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8008","2916","5092","4922","2443","844","14","1599","0","22","170","155","28","9","97","1","0","5","4","1","0","6","0","0","0","4","0","13","7","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51073000502","Timberneck Voting District, Gloucester County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2736","63","2673","2593","2274","290","8","19","0","2","80","80","33","23","7","1","4","5","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51177000504","Courthouse Voting District, Spotsylvania County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3337","136","3201","3113","2593","463","15","35","2","5","88","74","49","9","7","3","0","3","3","0","0","0","0","0","0","0","0","14","6","2","0","1","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"7000000US51179000303","Harbor Voting District, Stafford County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4193","298","3895","3784","3345","319","15","88","5","12","111","99","35","14","32","3","3","2","4","3","1","0","0","0","2","0","0","12","1","5","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51650000118","Mallory Voting District, Hampton city, Virginia","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4998","121","4877","4775","815","3866","18","62","1","13","102","91","31","2","9","1","0","25","12","6","2","0","0","0","1","2","0","10","1","2","0","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0"
"7000000US51810000020","Bayside Voting District, Virginia Beach city, Virginia","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2361","247","2114","2050","1674","277","6","84","2","7","64","54","11","10","26","2","1","1","0","0","0","0","0","0","1","2","0","8","1","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51820000001","Ward A, Waynesboro city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","5379","621","4758","4578","3715","836","20","7","0","0","180","167","117","28","2","5","4","8","1","1","0","0","0","0","1","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51015000302","North River Voting District, Augusta County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1559","94","1465","1458","1445","11","2","0","0","0","7","7","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51570000005","Fifth Voting District, Colonial Heights city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3168","100","3068","3029","2781","92","13","137","1","5","39","38","2","6","14","3","2","0","6","0","1","0","0","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51053000202","Chesdin Voting District, Dinwiddie County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3975","135","3840","3784","2315","1434","16","13","1","5","56","56","28","14","5","1","1","4","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000106","Eagle Ridge Voting District, Loudoun County, Virginia","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6191","339","5852","5628","3483","300","3","1813","2","27","224","215","30","9","137","0","7","2","2","0","0","3","0","0","1","24","0","8","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000402","Parksley Voting District, Accomack County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2256","291","1965","1933","1384","509","10","19","10","1","32","32","15","12","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000718","Pine Ridge Voting District, Fairfax County, Virginia","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4160","922","3238","3104","1940","304","8","833","5","14","134","125","19","4","89","1","2","2","3","0","0","1","0","0","2","2","0","7","3","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
